"date","county","state","fips","cases","deaths","population","Sq.Ki.","Sq.Mi.","density","infection_per_10000"
"2020-04-22","Page","Iowa","19145",4,0,15107,"1385.3","534.9",28.2426621798467,2.6477791752167867
"2020-04-22","St. Lawrence","New York","36089",123,1,107740,"6956","2685.7",40.116170830695914,11.416372749211064
"2020-04-22","Putnam","West Virginia","54079",16,0,56450,"896.8","346.3",163.00895177591684,2.83436669619132
"2020-04-22","San Mateo","California","06081",958,39,766573,"1163.2","449.1",1706.9093743041637,12.497179003173866
"2020-04-22","Columbia","Florida","12023",42,0,71686,"2064.6","797.2",89.92222779729052,5.8588845799737745
"2020-04-22","Fairfax","Virginia","51059",2077,64,1147532,"1024.5","395.6",2900.7381193124365,18.09971312346845
"2020-04-22","Lexington","South Carolina","45063",286,9,298750,"1815.1","700.8",426.2985159817352,9.573221757322175
"2020-04-22","Blackford","Indiana","18009",6,1,11758,"427.7","165.1",71.21744397334949,5.102908657935023
"2020-04-22","Haskell","Kansas","20081",1,0,3968,"1495.4","577.4",6.87218565985452,2.5201612903225805
"2020-04-22","Dodge","Wisconsin","55027",20,1,87839,"2285.4","882.4",99.54555757026293,2.2768929518778673
"2020-04-22","Coffey","Kansas","20031",47,6,8179,"1632.4","630.3",12.976360463271458,57.4642376818682
"2020-04-22","Weld","Colorado","08123",1237,69,324492,"10341.3","3992.8",81.26928471248246,38.121124711857306
"2020-04-22","Phelps","Nebraska","31137",1,0,9034,"1398.6","540",16.72962962962963,1.1069293779056897
"2020-04-22","Duplin","North Carolina","37061",35,0,58741,"2118.2","817.8",71.82807532404011,5.958359578488619
"2020-04-22","Morgan","Missouri","29141",3,0,20627,"1547.5","597.5",34.522175732217576,1.454404421389441
"2020-04-22","Doniphan","Kansas","20043",3,0,7600,"1015.8","392.2",19.37786843447221,3.9473684210526314
"2020-04-22","Pickaway","Ohio","39129",1658,5,58457,"1300.6","502.2",116.40183193946635,283.62728159159724
"2020-04-22","Columbia","Pennsylvania","42037",239,8,64964,"1257.6","485.6",133.7808896210873,36.78960655132073
"2020-04-22","Custer","Idaho","16037",2,0,4315,"12757.3","4925.6",0.8760354068539873,4.634994206257242
"2020-04-22","Golden Valley","Montana","30037",3,0,821,"3044.1","1175.3",0.6985450523270654,36.54080389768575
"2020-04-22","Isanti","Minnesota","27059",6,0,40596,"1137.2","439.1",92.45274424960145,1.4779781259237363
"2020-04-22","Lafayette","Wisconsin","55065",4,0,16665,"1641.1","633.6",26.302083333333332,2.4002400240024
"2020-04-22","Walton","Georgia","13297",73,3,94593,"852.8","329.3",287.2547828727604,7.717272948315414
"2020-04-22","Trigg","Kentucky","21221",4,0,14651,"1148.3","443.4",33.04239963915201,2.7301890655927923
"2020-04-22","Madison","Illinois","17119",226,13,262966,"1877.9","725.1",362.66170183422975,8.594266939452249
"2020-04-22","Lake","Montana","30047",5,0,30458,"3869","1493.8",20.38961038961039,1.641604832884628
"2020-04-22","Beaufort","South Carolina","45013",236,9,192122,"1520.4","587",327.2947189097104,12.283861296467869
"2020-04-22","Grant","Oklahoma","40053",2,0,4333,"2591.6","1000.6",4.3304017589446335,4.6157396722824835
"2020-04-22","Noble","Oklahoma","40103",6,0,11131,"1895.8","732",15.206284153005464,5.3903512712245085
"2020-04-22","Fulton","Georgia","13121",2255,85,1063937,"1369.3","528.7",2012.3642897673537,21.194863981607934
"2020-04-22","Caribou","Idaho","16029",1,0,7155,"4574.2","1766.1",4.051299473416002,1.397624039133473
"2020-04-22","Gunnison","Colorado","08051",121,4,17462,"8389.5","3239.2",5.390837243763893,69.29332264345436
"2020-04-22","Fairfax city","Virginia","51600",25,1,24019,"16","6.2",3874.032258064516,10.408426662225738
"2020-04-22","Cache","Utah","49005",40,0,128289,"3016.4","1164.6",110.15713549716642,3.117960230417261
"2020-04-22","Cloud","Kansas","20029",3,0,8786,"1853.6","715.7",12.276093335196311,3.414523104939677
"2020-04-22","Union","Ohio","39159",16,0,58988,"1131","436.7",135.07671170139685,2.7124160846273817
"2020-04-22","Lanier","Georgia","13173",7,1,10423,"483.9","186.8",55.79764453961456,6.715916722632639
"2020-04-22","Kootenai","Idaho","16055",54,0,165697,"3225.1","1245.2",133.0685833601028,3.258960632962576
"2020-04-22","Marshall","Mississippi","28093",39,2,35294,"1829.6","706.4",49.96319365798415,11.050036833456112
"2020-04-22","Calhoun","Texas","48057",22,2,21290,"1327","512.4",41.549570647931304,10.333489901362142
"2020-04-22","Okaloosa","Florida","12091",134,3,210738,"2423.7","935.8",225.19555460568498,6.35860642124344
"2020-04-22","Baraga","Michigan","26013",1,0,8209,"2341.8","904.2",9.078743640787437,1.2181751735899622
"2020-04-22","Wayne","Michigan","26163",14561,1319,1749343,"1590.6","614.1",2848.628887803289,83.23696382013132
"2020-04-22","Sabine","Texas","48403",1,0,10542,"1269.9","490.3",21.501121762186415,0.9485866059571239
"2020-04-22","Stafford","Kansas","20185",1,0,4156,"2051.5","792.1",5.246812271177881,2.4061597690086622
"2020-04-22","Catawba","North Carolina","37035",43,1,159551,"1036","400",398.8775,2.6950630206015633
"2020-04-22","Atascosa","Texas","48013",14,1,51153,"3191.4","1232.2",41.513552994643725,2.736887377084433
"2020-04-22","Adair","Missouri","29001",12,0,25343,"1470.4","567.7",44.641536022547115,4.735035315471728
"2020-04-22","Giles","Tennessee","47055",6,0,29464,"1582.4","611",48.222585924713584,2.036383383111594
"2020-04-22","Madison","Idaho","16065",5,0,39907,"1221.3","471.6",84.62044105173875,1.2529130227779588
"2020-04-22","Randolph","North Carolina","37151",82,2,143667,"2039.5","787.5",182.43428571428572,5.707643369736961
"2020-04-22","Marion","South Carolina","45067",22,1,30657,"1266.8","489.1",62.68043344919239,7.176175098672408
"2020-04-22","Hardin","Tennessee","47071",4,0,25652,"1496.8","577.9",44.38830247447655,1.559332605644784
"2020-04-22","Codington","South Dakota","46029",13,0,28009,"1781.3","687.8",40.72259377726083,4.6413652754471775
"2020-04-22","Washington","Georgia","13303",28,1,20374,"1762.4","680.5",29.939750183688464,13.743005791695298
"2020-04-22","Washington","Nebraska","31177",21,1,20729,"1011.3","390.5",53.083226632522404,10.130734719475132
"2020-04-22","Wood","Ohio","39173",98,13,130817,"1599","617.4",211.8837058632977,7.491381089613736
"2020-04-22","Chatham","North Carolina","37037",135,6,74470,"1769.2","683.1",109.01771336553945,18.12810527729287
"2020-04-22","Morrow","Ohio","39117",25,0,35328,"1050.4","405.5",87.12207151664612,7.076539855072464
"2020-04-22","Jackson","Illinois","17077",50,6,56750,"1523.3","588.1",96.49719435470158,8.810572687224669
"2020-04-22","Norfolk","Massachusetts","25021",4212,312,706775,"1035","399.6",1768.7062062062062,59.59463761451664
"2020-04-22","Greene","Ohio","39057",39,3,168937,"1074.6","414.9",407.17522294528806,2.308552892498387
"2020-04-22","Pike","Illinois","17149",1,0,15561,"2150.6","830.3",18.74141876430206,0.64263222157959
"2020-04-22","Sarpy","Nebraska","31153",57,0,187196,"623.3","240.7",777.7149979227254,3.0449368576251628
"2020-04-22","Dubuque","Iowa","19061",49,1,97311,"1575.3","608.2",159.99835580401182,5.035401958668599
"2020-04-22","Rutherford","Tennessee","47149",345,7,332285,"1603.1","619",536.8093699515347,10.382653445084792
"2020-04-22","Twin Falls","Idaho","16083",122,11,86878,"4986.1","1925.1",45.129084203418,14.042680540528098
"2020-04-22","Cowley","Kansas","20035",1,1,34908,"2917.2","1126.3",30.99351860072805,0.2864672854360032
"2020-04-22","Beaufort","North Carolina","37013",16,0,46994,"2143.5","827.6",56.783470275495404,3.404689960420479
"2020-04-22","Chilton","Alabama","01021",46,1,44428,"1797.6","694.1",64.00806800172886,10.353830917439453
"2020-04-22","Graves","Kentucky","21083",84,7,37266,"1439.1","555.7",67.0613640453482,22.54065367895669
"2020-04-22","Natrona","Wyoming","56025",38,0,79858,"13830.7","5340.1",14.954401602966236,4.758446242079692
"2020-04-22","Van Zandt","Texas","48467",13,1,56590,"2198.4","848.8",66.67059377945336,2.297225658243506
"2020-04-22","Loudoun","Virginia","51107",468,8,413538,"1346.6","519.9",795.4183496826313,11.31697691626888
"2020-04-22","Rockingham","Virginia","51165",122,1,81948,"2204.6","851.2",96.2734962406015,14.887489627568701
"2020-04-22","Johnson","Tennessee","47091",2,0,17788,"773.1","298.5",59.59128978224456,1.124353496739375
"2020-04-22","St. Francois","Missouri","29187",24,1,67215,"1164.2","449.5",149.53281423804228,3.5706315554563712
"2020-04-22","Burke","North Carolina","37023",77,8,90485,"1312.5","506.7",178.57706729820407,8.509697739956898
"2020-04-22","Jasper","Missouri","29097",22,0,121328,"1657.1","639.8",189.6342607064708,1.8132665172095477
"2020-04-22","Kent","Rhode Island","44003",386,0,164292,"440.5","170.1",965.8553791887125,23.4947532442237
"2020-04-22","Roseau","Minnesota","27135",1,0,15165,"4306","1662.6",9.121255864308914,0.6594131223211341
"2020-04-22","Fayette","Alabama","01057",4,0,16302,"1626","627.8",25.96686842943613,2.45368666421298
"2020-04-22","Mobile","Alabama","01097",759,39,413210,"3194.4","1233.4",335.0170261066969,18.368384114614845
"2020-04-22","Faribault","Minnesota","27043",4,0,13653,"1848.4","713.7",19.129886506935687,2.929759027320003
"2020-04-22","Le Flore","Oklahoma","40079",8,0,49853,"4107.8","1586",31.433165195460276,1.6047178705393859
"2020-04-22","Florence","Wisconsin","55037",2,0,4295,"1264.1","488.1",8.79942634706003,4.656577415599535
"2020-04-22","Oakland","Michigan","26125",6463,529,1257584,"2260.3","872.7",1441.0266987510026,51.39219328490184
"2020-04-22","Okfuskee","Oklahoma","40107",1,0,11993,"1618.2","624.8",19.1949423815621,0.8338197281747686
"2020-04-22","Pierce","Georgia","13229",51,2,19465,"888.4","343",56.74927113702624,26.200873362445414
"2020-04-22","Tippecanoe","Indiana","18157",59,2,195732,"1294.6","499.8",391.6206482593037,3.014325710665604
"2020-04-22","Cherokee","Iowa","19035",1,0,11235,"1494.9","577.2",19.464656964656964,0.8900756564307967
"2020-04-22","Murray","Minnesota","27101",3,0,8194,"1824.6","704.5",11.630943931866572,3.6612155235538197
"2020-04-22","Smith","Tennessee","47159",18,1,20157,"814.4","314.4",64.11259541984734,8.929900282780176
"2020-04-22","Liberty","Georgia","13179",34,0,61435,"1344.5","519.1",118.34906569061837,5.534304549523887
"2020-04-22","Hillsborough","Florida","12057",982,20,1471968,"2722.1","1051",1400.5404376784015,6.671340681319159
"2020-04-22","Lyon","Kentucky","21143",14,3,8210,"558.8","215.8",38.04448563484708,17.05237515225335
"2020-04-22","Grimes","Texas","48185",10,1,28880,"2056","793.8",36.381960191484005,3.4626038781163433
"2020-04-22","Clayton","Georgia","13063",549,21,292256,"369.5","142.6",2049.4810659186537,18.78490090879229
"2020-04-22","Uvalde","Texas","48463",7,0,26741,"4031.7","1556.6",17.17910831298985,2.6177031524625107
"2020-04-22","Washington","Maryland","24043",127,3,151049,"1186.6","458.2",329.6573548668704,8.407867645598449
"2020-04-22","Polk","Nebraska","31143",6,0,5213,"1137.3","439.1",11.872010931450694,11.509687320161136
"2020-04-22","Geneva","Alabama","01061",5,0,26271,"1492.8","576.4",45.57772380291465,1.9032393133112557
"2020-04-22","Lewis","Washington","53041",22,3,80707,"6236.2","2407.8",33.518979981726055,2.725909772386534
"2020-04-22","Rio Blanco","Colorado","08103",1,0,6324,"8342.8","3221.2",1.9632435117347573,1.5812776723592663
"2020-04-22","Orange","Indiana","18117",38,4,19646,"1034.8","399.6",49.16416416416416,19.342359767891683
"2020-04-22","Gaines","Texas","48165",2,0,21492,"3891.3","1502.4",14.30511182108626,0.9305788200260562
"2020-04-22","Columbiana","Ohio","39029",195,16,101883,"1379.3","532.5",191.32957746478874,19.139601307381998
"2020-04-22","Clarke","Georgia","13059",118,13,128331,"313","120.8",1062.3427152317881,9.194972376121124
"2020-04-22","Switzerland","Indiana","18155",13,0,10751,"572.9","221.2",48.60307414104883,12.091898428053204
"2020-04-22","Grainger","Tennessee","47057",4,0,23320,"726.1","280.4",83.16690442225394,1.7152658662092624
"2020-04-22","Manassas Park city","Virginia","51685",34,1,17478,"4.7","1.8",9710.0,19.453026662089485
"2020-04-22","Hardin","Texas","48199",91,2,57602,"2316.4","894.4",64.40295169946333,15.79806256727197
"2020-04-22","Wayne","Nebraska","31179",1,0,9385,"1148.6","443.5",21.16121758737317,1.0655301012253595
"2020-04-22","Dallas","Texas","48113",2683,65,2635516,"2278.9","879.9",2995.244914194795,10.180169651787354
"2020-04-22","Socorro","New Mexico","35053",34,1,16637,"17215.9","6647.1",2.502895999759293,20.4363767506161
"2020-04-22","Fairfield","Ohio","39045",106,2,157574,"1309.9","505.7",311.59580779118056,6.72699810882506
"2020-04-22","Burleson","Texas","48051",10,0,18443,"1723.9","665.6",27.708834134615383,5.422111370167543
"2020-04-22","Moultrie","Illinois","17139",2,0,14501,"869.2","335.6",43.209177592371866,1.379215226536101
"2020-04-22","Morgan","Kentucky","21175",1,0,13309,"987.6","381.3",34.90427484920011,0.751371252535878
"2020-04-22","Van Buren","Iowa","19177",8,0,7044,"1256.8","485.3",14.514733154749639,11.357183418512209
"2020-04-22","Spokane","Washington","53063",321,19,522798,"4568.3","1763.8",296.4043542351741,6.140038791273112
"2020-04-22","Coconino","Arizona","04005",353,35,143476,"48223.5","18619.1",7.705850443899007,24.603417993253228
"2020-04-22","Inyo","California","06027",19,0,18039,"26397.5","10192.1",1.7699002168346072,10.532734630522755
"2020-04-22","Elbert","Colorado","08039",24,1,26729,"4793.8","1850.9",14.441082716516288,8.979011560477383
"2020-04-22","Chippewa","Michigan","26033",1,0,37349,"4043.2","1561.1",23.924796617769523,0.2677447856702991
"2020-04-22","Madera","California","06039",36,2,157327,"5538.5","2138.4",73.57229704451926,2.2882277040813084
"2020-04-22","Taylor","Kentucky","21217",4,0,25769,"698.9","269.8",95.5114899925871,1.5522527067406573
"2020-04-22","Tipton","Tennessee","47167",83,0,61599,"1189.8","459.4",134.08576404005225,13.4742447117648
"2020-04-22","James City","Virginia","51095",146,12,76523,"370.1","142.9",535.5003498950315,19.07923108085151
"2020-04-22","Jerome","Idaho","16053",36,2,24412,"1553.7","599.9",40.69344890815136,14.746845813534327
"2020-04-22","Corson","South Dakota","46031",1,0,4086,"6405.2","2473.1",1.6521774291375197,2.447381302006853
"2020-04-22","Webster","Missouri","29225",13,0,39592,"1536.9","593.4",66.7205931917762,3.283491614467569
"2020-04-22","Barnstable","Massachusetts","25001",678,27,212990,"1025","395.8",538.1253158160687,31.832480398140756
"2020-04-22","Sandoval","New Mexico","35043",341,6,146748,"9608","3709.7",39.55791573442597,23.237113964074467
"2020-04-22","Woodford","Illinois","17203",11,1,38459,"1367.6","528",72.83901515151516,2.8601887724589825
"2020-04-22","Scott","Virginia","51169",5,1,21566,"1389.8","536.6",40.190085724934775,2.318464249281276
"2020-04-22","Jefferson","Georgia","13163",11,1,15362,"1366.7","527.7",29.111237445518285,7.160525973180575
"2020-04-22","Greene","Virginia","51079",8,1,19819,"405.6","156.6",126.55810983397191,4.036530601947626
"2020-04-22","Cherokee","Kansas","20021",7,0,19939,"1520.8","587.2",33.95606267029972,3.5107076583579917
"2020-04-22","Onondaga","New York","36067",526,28,460528,"2021","780.3",590.1935153146226,11.42167251502623
"2020-04-22","Midland","Michigan","26111",47,3,83156,"1350","521.2",159.54719877206446,5.652027514550965
"2020-04-22","Henderson","Kentucky","21101",43,0,45210,"1140","440.2",102.70331667423899,9.511170095111702
"2020-04-22","Noble","Ohio","39121",3,0,14424,"1033.5","399",36.150375939849624,2.0798668885191347
"2020-04-22","Nottoway","Virginia","51135",8,0,15232,"815.2","314.7",48.40165236733397,5.2521008403361344
"2020-04-22","Boone","West Virginia","54005",2,0,21457,"1302.8","503",42.658051689860834,0.9320967516428206
"2020-04-22","St. Joseph","Michigan","26149",27,1,60964,"1304.7","503.7",121.03236053206274,4.428843251755135
"2020-04-22","Sherman","Kansas","20181",1,0,5917,"2734.7","1055.9",5.603750355147267,1.6900456312320433
"2020-04-22","Livingston","Kentucky","21139",1,0,9194,"818.7","316.1",29.08573236317621,1.0876658690450294
"2020-04-22","Lawrence","Tennessee","47099",16,0,44142,"1598.6","617.2",71.5197666882696,3.62466585111685
"2020-04-22","Adams","Idaho","16003",3,0,4294,"3534.5","1364.7",3.1464790796512054,6.986492780624126
"2020-04-22","Lamar","Mississippi","28073",79,2,63343,"1288.3","497.4",127.34821069561721,12.47178062295755
"2020-04-22","Leon","Texas","48289",5,0,17404,"2776.8","1072.1",16.233560302210616,2.872902780969892
"2020-04-22","Jackson","Texas","48239",6,0,14760,"2148.5","829.5",17.79385171790235,4.065040650406504
"2020-04-22","Bon Homme","South Dakota","46009",4,0,6901,"1459.3","563.4",12.248846290379838,5.796261411389653
"2020-04-22","Whiteside","Illinois","17195",45,3,55175,"1773.7","684.8",80.57096962616824,8.155867693701857
"2020-04-22","Carroll","Missouri","29033",1,0,8679,"1799","694.6",12.49496112870717,1.1522064754003918
"2020-04-22","Mingo","West Virginia","54059",2,1,23424,"1094.6","422.6",55.42830099384761,0.8538251366120219
"2020-04-22","Polk","North Carolina","37149",11,0,20724,"616","237.8",87.1488645920942,5.307855626326964
"2020-04-22","Durham","North Carolina","37063",438,6,321488,"752.7","290.6",1106.2904335856847,13.624147713133928
"2020-04-22","Piscataquis","Maine","23021",1,0,16785,"10273.3","3966.5",4.231690407159965,0.5957700327673519
"2020-04-22","Cecil","Maryland","24015",134,5,102855,"901.7","348.2",295.39058012636417,13.02804919546935
"2020-04-22","Ogemaw","Michigan","26129",6,0,20997,"1461.7","564.4",37.202338766832035,2.8575510787255323
"2020-04-22","Buckingham","Virginia","51029",27,0,17148,"1504.5","580.9",29.519710793596143,15.745276417074878
"2020-04-22","Baltimore","Maryland","24005",2012,58,827370,"1550.3","598.6",1382.1750751754093,24.31801974932618
"2020-04-22","Jackson","Tennessee","47087",6,0,11786,"800","308.9",38.154742635157014,5.09078567792296
